-29.347105295667234,12.960940736391104,-2.8334364936686995,0.0,-28.046011222028113,13.010940736391104,-2.8334364936686995,0.0,-26.739917148388997,13.060940736391105,-2.8334364936686995,0.0,-25.428823074749886,13.110940736391106,-2.8334364936686995,0.0,-24.11272900111078,13.160940736391106,-2.8334364936686995,0.0,-22.791634927471677,13.210940736391107,-2.8334364936686995,0.0,-21.46554085383258,13.260940736391108,-2.8334364936686995,0.0,-20.134446780193457,13.310940736391109,-2.8334364936686995,0.0,-18.79835270655434,13.36094073639111,-2.8334364936686995,0.0,-17.457258632915227,13.41094073639111,-2.8334364936686995,0.0,-16.11116455927612,13.46094073639111,-2.8334364936686995,0.0,-14.760070485637016,13.510940736391111,-2.8334364936686995,0.0,-13.403976411997917,13.560940736391112,-2.8334364936686995,0.0,-12.042882338358794,13.610940736391113,-2.8334364936686995,0.0,-10.676788264719676,13.660940736391114,-2.8334364936686995,0.0,-9.305694191080562,13.710940736391114,-2.8334364936686995,0.0,-7.929600117441453,13.760940736391115,-2.8334364936686995,0.0,-6.548506043802348,13.810940736391116,-2.8334364936686995,0.0,-5.16241197016322,13.860940736391116,-2.8334364936686995,0.0,-3.771317896524124,13.910940736391117,-2.8334364936686995,0.0,-2.3752238228850047,13.960940736391118,-2.8334364936686995,0.0,-0.9741297492458898,14.010940736391118,-2.8334364936686995,0.0,0.4319643243932205,14.06094073639112,-2.8334364936686995,0.0,1.8430583980323263,14.11094073639112,-2.8334364936686995,0.0,3.259152471671456,14.16094073639112,-2.8334364936686995,0.0,4.680246545310553,14.210940736391121,-2.8334364936686995,0.0,6.106340618949673,14.260940736391122,-2.8334364936686995,0.0,7.537434692588789,14.310940736391123,-2.8334364936686995,0.0,8.9735287662279,14.360940736391123,-2.8334364936686995,0.0,10.414622839867008,14.410940736391124,-2.8334364936686995,0.0,11.860716913506138,14.460940736391125,-2.8334364936686995,0.0,13.311810987145236,14.510940736391126,-2.8334364936686995,0.0,14.767905060784358,14.560940736391126,-2.8334364936686995,0.0,16.228999134423475,14.610940736391127,-2.8334364936686995,0.0,17.695093208062588,14.660940736391128,-2.8334364936686995,0.0,19.166187281701696,14.710940736391128,-2.8334364936686995,0.0
-29.612857623912646,13.01115499472717,-3.0345019341911836,0.0,-28.30674212443992,13.06115499472717,-3.0345019341911836,0.0,-26.9956266249672,13.11115499472717,-3.0345019341911836,0.0,-25.679511125494486,13.161154994727172,-3.0345019341911836,0.0,-24.358395626021775,13.211154994727172,-3.0345019341911836,0.0,-23.032280126549068,13.261154994727173,-3.0345019341911836,0.0,-21.701164627076338,13.311154994727174,-3.0345019341911836,0.0,-20.365049127603612,13.361154994727174,-3.0345019341911836,0.0,-19.02393362813089,13.411154994727175,-3.0345019341911836,0.0,-17.677818128658174,13.461154994727176,-3.0345019341911836,0.0,-16.326702629185462,13.511154994727177,-3.0345019341911836,0.0,-14.970587129712754,13.561154994727177,-3.0345019341911836,0.0,-13.609471630240023,13.611154994727178,-3.0345019341911836,0.0,-12.243356130767296,13.661154994727179,-3.0345019341911836,0.0,-10.872240631294574,13.71115499472718,-3.0345019341911836,0.0,-9.496125131821856,13.76115499472718,-3.0345019341911836,0.0,-8.115009632349143,13.81115499472718,-3.0345019341911836,0.0,-6.728894132876434,13.861154994727181,-3.0345019341911836,0.0,-5.337778633403701,13.911154994727182,-3.0345019341911836,0.0,-3.941663133930973,13.961154994727183,-3.0345019341911836,0.0,-2.5405476344582496,14.011154994727184,-3.0345019341911836,0.0,-1.1344321349855306,14.061154994727184,-3.0345019341911836,0.0,0.2766833644871838,14.111154994727185,-3.0345019341911836,0.0,1.6927988639598937,14.161154994727186,-3.0345019341911836,0.0,3.113914363432599,14.211154994727186,-3.0345019341911836,0.0,4.540029862905328,14.261154994727187,-3.0345019341911836,0.0,5.971145362378053,14.311154994727188,-3.0345019341911836,0.0,7.407260861850773,14.361154994727189,-3.0345019341911836,0.0,8.848376361323488,14.41115499472719,-3.0345019341911836,0.0,10.294491860796228,14.46115499472719,-3.0345019341911836,0.0,11.745607360268934,14.51115499472719,-3.0345019341911836,0.0,13.201722859741665,14.561154994727191,-3.0345019341911836,0.0,14.662838359214362,14.611154994727192,-3.0345019341911836,0.0,16.128953858687083,14.661154994727193,-3.0345019341911836,0.0,17.6000693581598,14.711154994727194,-3.0345019341911836,0.0,19.07618485763254,14.761154994727194,-3.0345019341911836,0.0
-28.244203204216774,20.535175865005804,-1.6361755304969563,0.0,-26.190685617716184,20.535175865005804,-1.6361755304969563,0.0,-24.137168031215595,20.535175865005804,-1.6361755304969563,0.0,-22.083650444715005,20.535175865005804,-1.6361755304969563,0.0,-20.030132858214415,20.535175865005804,-1.6361755304969563,0.0,-17.976615271713825,20.535175865005804,-1.6361755304969563,0.0,-15.923097685213236,20.535175865005804,-1.6361755304969563,0.0,-13.869580098712646,20.535175865005804,-1.6361755304969563,0.0,-11.816062512212056,20.535175865005804,-1.6361755304969563,0.0,-9.762544925711467,20.535175865005804,-1.6361755304969563,0.0,-7.709027339210877,20.535175865005804,-1.6361755304969563,0.0,-5.655509752710287,20.535175865005804,-1.6361755304969563,0.0,-3.6019921662096976,20.535175865005804,-1.6361755304969563,0.0,-1.5484745797091364,20.535175865005804,-1.6361755304969563,0.0,0.5050430067914533,20.535175865005804,-1.6361755304969563,0.0,2.558560593292043,20.535175865005804,-1.6361755304969563,0.0,4.612078179792604,20.535175865005804,-1.6361755304969563,0.0,6.665595766293194,20.535175865005804,-1.6361755304969563,0.0,8.719113352793784,20.535175865005804,-1.6361755304969563,0.0,10.772630939294373,20.535175865005804,-1.6361755304969563,0.0,12.826148525794935,20.535175865005804,-1.6361755304969563,0.0,14.879666112295524,20.535175865005804,-1.6361755304969563,0.0,16.933183698796114,20.535175865005804,-1.6361755304969563,0.0,18.986701285296675,20.535175865005804,-1.6361755304969563,0.0
-28.99922639080981,13.37023515316213,-2.2131733846384805,0.0,-27.657202875493596,13.42023515316213,-2.2131733846384805,0.0,-26.310179360177386,13.47023515316213,-2.2131733846384805,0.0,-24.95815584486118,13.520235153162131,-2.2131733846384805,0.0,-23.60113232954498,13.570235153162132,-2.2131733846384805,0.0,-22.239108814228757,13.620235153162133,-2.2131733846384805,0.0,-20.872085298912538,13.670235153162134,-2.2131733846384805,0.0,-19.500061783596323,13.720235153162134,-2.2131733846384805,0.0,-18.123038268280112,13.770235153162135,-2.2131733846384805,0.0,-16.741014752963906,13.820235153162136,-2.2131733846384805,0.0,-15.353991237647705,13.870235153162136,-2.2131733846384805,0.0,-13.96196772233148,13.920235153162137,-2.2131733846384805,0.0,-12.564944207015259,13.970235153162138,-2.2131733846384805,0.0,-11.162920691699043,14.020235153162139,-2.2131733846384805,0.0,-9.755897176382831,14.07023515316214,-2.2131733846384805,0.0,-8.343873661066624,14.12023515316214,-2.2131733846384805,0.0,-6.9268501457504215,14.17023515316214,-2.2131733846384805,0.0,-5.504826630434195,14.220235153162141,-2.2131733846384805,0.0,-4.077803115117973,14.270235153162142,-2.2131733846384805,0.0,-2.6457795998017843,14.320235153162143,-2.2131733846384805,0.0,-1.2087560844855432,14.370235153162144,-2.2131733846384805,0.0,0.23326743083066503,14.420235153162144,-2.2131733846384805,0.0,1.6802909461468687,14.470235153162145,-2.2131733846384805,0.0,3.1323144614630962,14.520235153162146,-2.2131733846384805,0.0,4.589337976779291,14.570235153162146,-2.2131733846384805,0.0,6.051361492095509,14.620235153162147,-2.2131733846384805,0.0,7.518385007411723,14.670235153162148,-2.2131733846384805,0.0,8.99040852272796,14.720235153162148,-2.2131733846384805,0.0,10.467432038044166,14.77023515316215,-2.2131733846384805,0.0,11.949455553360394,14.82023515316215,-2.2131733846384805,0.0,13.43647906867659,14.87023515316215,-2.2131733846384805,0.0,14.92850258399281,14.920235153162151,-2.2131733846384805,0.0,16.425526099309025,14.970235153162152,-2.2131733846384805,0.0,17.927549614625235,15.020235153162153,-2.2131733846384805,0.0,19.43457312994147,15.070235153162153,-2.2131733846384805,0.0
-29.776184127876377,8.760612332283918,-1.1417395802680232,0.0,-28.916661356186438,8.5952277168993,-1.1417395802680232,0.0,-28.07366786856747,8.429934876189698,-1.1417395802680232,0.0,-27.247144969183807,8.265228993836757,-1.1417395802680232,0.0,-26.437022069800122,8.10122899383676,-1.1417395802680232,0.0,-25.643225701028683,7.9379636877143085,-1.1417395802680232,0.0,-24.86567933225726,7.775463687714308,-1.1417395802680232,0.0,-24.104331846168577,7.613474860886927,-1.1417395802680232,0.0,-23.359154572845853,7.4517727332273545,-1.1417395802680232,0.0,-22.630064256044847,7.290903168009966,-1.1417395802680232,0.0,-21.91697393924386,7.130903168009964,-1.1417395802680232,0.0,-21.21979271335195,6.971812258919057,-1.1417395802680232,0.0,-20.53845651532123,6.813361980307259,-1.1417395802680232,0.0,-19.87293427077887,6.655222445423539,-1.1417395802680232,0.0,-19.223126311950807,6.498079588280682,-1.1417395802680232,0.0,-18.58892810922029,6.341982027305073,-1.1417395802680232,0.0,-17.970229906489777,6.186982027305071,-1.1417395802680232,0.0,-17.366999158827525,6.032307476622442,-1.1417395802680232,0.0,-16.779153026549892,5.878461322776287,-1.1417395802680232,0.0,-16.206570052166995,5.725829743828918,-1.1417395802680232,0.0,-15.649122212919252,5.574478392477565,-1.1417395802680232,0.0,-15.10674053148901,5.423816814302499,-1.1417395802680232,0.0,-14.579358850058753,5.273816814302502,-1.1417395802680232,0.0,-14.06683431148565,5.125245385731071,-1.1417395802680232,0.0,-13.569015655265474,4.97818656220166,-1.1417395802680232,0.0,-13.085838724228267,4.831769310372198,-1.1417395802680232,0.0,-12.617207247736502,4.686314764917656,-1.1417395802680232,0.0,-12.162950771244738,4.542564764917656,-1.1417395802680232,0.0,-11.722889809643334,4.40060961601398,-1.1417395802680232,0.0,-11.297022396429043,4.2586741321430095,-1.1417395802680232,0.0,-10.885154983214733,4.1186741321430125,-1.1417395802680232,0.0,-10.487080673448702,3.98074309766025,-1.1417395802680232,0.0,-10.102733064019446,3.8434760942926536,-1.1417395802680232,0.0,-9.731956883161615,3.707761808578371,-1.1417395802680232,0.0,-9.374514035637105,3.57442847524504,-1.1417395802680232,0.0,-9.030309812094998,3.4420422354211473,-1.1417395802680232,0.0,-8.6991825116298,3.3112730046519196,-1.1417395802680232,0.0,-8.3808552111646,3.1832730046519173,-1.1417395802680232,0.0,-7.994856124802283,3.055883177055349,-1.1546571717634038,-0.018974503933270076,-7.702793048656588,2.930426846694241,-1.1807342321335739,-0.054954514524043194,-7.422899267350317,2.8074893750867567,-1.205724748321643,-0.08643135395462091,-7.133040666960994,2.9061015672961763,-1.2316049804992417,-0.12571614953052815,-6.660067251599941,2.999262289970933,-1.3214594268085875,-0.2396257189347753,-6.3620062558699715,3.0866472720508153,-1.4103045313050302,-0.37063093055028834,-6.054357666007917,3.1675070620888643,-1.5020074763600348,-0.5132461201792963,-5.562458647899632,3.2309624886775454,-1.6750219536271231,-0.7135599936537596,-5.263307442889243,3.2793696831611263,-1.8387678763696442,-0.9304756033722013,-4.955380437188353,3.310937403306475,-2.007317395279614,-1.1616831660207372,-4.638677630796906,3.3201269588088866,-2.1806705103570323,-1.4143320486161872,-4.209263168201119,3.2907421213969346,-2.5133786923921093,-1.7106602106610858,-3.915703016409225,3.2586505222523328,-2.756325024909529,-1.9718779727007056,-3.5519180350239594,3.1962042319549315,-3.0636077612243753,-2.2501440781766955,-3.2735277921341606,3.1580811879441186,-3.341998004114174,-2.469242186339029,-2.9363809917043966,3.0791626288616865,-3.6981353898654277,-2.7205064177441467,-2.6679205771812633,3.0068248738381347,-4.022525057414185,-2.945023894904148,-2.3930816421567442,2.9627224613486782,-4.354622103902187,-3.128610087567762,-2.056450903987269,2.801151059917366,-4.8656172962801065,-3.404591326731765,-1.8398654234028413,2.6631889442384358,-5.261302308886286,-3.638252040381772,-1.562927147401581,2.437919144920491,-5.849981995416925,-3.911236045601022,-1.4283565939675782,2.163274852414827,-6.301444497260093,-4.182490044699544,-1.2909281999749567,1.8322693945118587,-6.7624945932353455,-4.446069480626562,-1.2051952555624155,1.4207845930866903,-7.428829586253386,-4.6987104614132065,-1.1606309876040939,0.9645997637246148,-7.927949387386519,-4.915060534265214,-1.1417395802680232,0.6608111279771613,-8.519000000000005,-5.065902220960567,-1.1417395802680232,0.32844891477003085,-9.039881949761309,-5.19845379599556,-1.1417395802680232,0.14757306089634584,-9.570763899522632,-5.306768004156066,-1.1417395802680232,0.025166065244470157,-10.111645849283946,-5.408760951171682,-1.1417395802680232,3.3731790824161983e-16,-10.66252779904525,-5.508819497613087,-1.1417395802680232,3.434411422373566e-16,-11.223409748806546,-5.608819497613086,-1.1417395802680232,3.4956437623309334e-16,-11.79429169856786,-5.708819497613086,-1.1417395802680232,3.5568761022883006e-16,-12.375173648329167,-5.808819497613086,-1.1417395802680232,3.6181084422456684e-16,-12.966055598090463,-5.908819497613085,-1.1417395802680232,3.6793407822030357e-16,-13.56693754785178,-6.008819497613085,-1.1417395802680232,3.740573122160403e-16,-14.177819497613086,-6.1088194976130845,-1.1417395802680232,3.8018054621177707e-16,-14.798701447374413,-6.208819497613084,-1.1417395802680232,3.863037802075138e-16,-15.429583397135701,-6.308819497613084,-1.1417395802680232,3.9242701420325053e-16,-16.07046534689701,-6.4088194976130834,-1.1417395802680232,3.985502481989873e-16,-16.721347296658337,-6.508819497613083,-1.1417395802680232,4.0467348219472403e-16,-17.382229246419627,-6.608819497613083,-1.1417395802680232,4.1079671619046076e-16,-18.053111196180936,-6.708819497613082,-1.1417395802680232,4.1691995018619754e-16,-18.733993145942264,-6.808819497613082,-1.1417395802680232,4.2304318418193427e-16,-19.424875095703555,-6.908819497613082
-28.639683360008604,14.395751014633678,-1.6178188652731365,0.0,-27.195108258545247,14.445751014633679,-1.6178188652731365,0.0,-25.745533157081866,14.49575101463368,-1.6178188652731365,0.0,-24.29095805561849,14.54575101463368,-1.6178188652731365,0.0,-22.831382954155117,14.59575101463368,-1.6178188652731365,0.0,-21.36680785269175,14.645751014633682,-1.6178188652731365,0.0,-19.897232751228387,14.695751014633682,-1.6178188652731365,0.0,-18.42265764976503,14.745751014633683,-1.6178188652731365,0.0,-16.943082548301646,14.795751014633684,-1.6178188652731365,0.0,-15.458507446838269,14.845751014633684,-1.6178188652731365,0.0,-13.968932345374895,14.895751014633685,-1.6178188652731365,0.0,-12.474357243911527,14.945751014633686,-1.6178188652731365,0.0,-10.974782142448163,14.995751014633687,-1.6178188652731365,0.0,-9.470207040984803,15.045751014633687,-1.6178188652731365,0.0,-7.960631939521448,15.095751014633688,-1.6178188652731365,0.0,-6.44605683805807,15.145751014633689,-1.6178188652731365,0.0,-4.926481736594695,15.19575101463369,-1.6178188652731365,0.0,-3.4019066351313256,15.24575101463369,-1.6178188652731365,0.0,-1.8723315336679605,15.29575101463369,-1.6178188652731365,0.0,-0.33775643220459983,15.345751014633692,-1.6178188652731365,0.0,1.2018186692587847,15.395751014633692,-1.6178188652731365,0.0,2.746393770722136,15.445751014633693,-1.6178188652731365,0.0,4.295968872185512,15.495751014633694,-1.6178188652731365,0.0,5.8505439736488825,15.545751014633694,-1.6178188652731365,0.0,7.410119075112249,15.595751014633695,-1.6178188652731365,0.0,8.974694176575639,15.645751014633696,-1.6178188652731365,0.0,10.544269278038996,15.695751014633696,-1.6178188652731365,0.0,12.118844379502377,15.745751014633697,-1.6178188652731365,0.0,13.698419480965725,15.795751014633698,-1.6178188652731365,0.0,15.282994582429097,15.845751014633699,-1.6178188652731365,0.0,16.872569683892465,15.8957510146337,-1.6178188652731365,0.0,18.467144785355856,15.9457510146337,-1.6178188652731365,0.0
-29.524372330863144,8.712186986704449,-1.2889068826101493,0.0,-28.669692093731157,8.546802371319833,-1.2889068826101493,0.0,-27.831482444834478,8.382096488966893,-1.2889068826101493,0.0,-27.00970827924948,8.217741655849897,-1.2889068826101493,0.0,-26.204334113664487,8.053741655849894,-1.2889068826101493,0.0,-25.41528647869174,7.890476349727444,-1.2889068826101493,0.0,-24.642488843719008,7.727976349727444,-1.2889068826101493,0.0,-23.88586142151223,7.566274222067872,-1.2889068826101493,0.0,-23.145332455097076,7.405289664151536,-1.2889068826101493,0.0,-22.420890445203668,7.244420098934145,-1.2889068826101493,0.0,-21.71244843531025,7.084420098934147,-1.2889068826101493,0.0,-21.019915516325938,6.925329189843237,-1.2889068826101493,0.0,-20.343196550829987,6.767189654959518,-1.2889068826101493,0.0,-19.6822152356944,6.609813151355809,-1.2889068826101493,0.0,-19.03694820627311,6.45267029421295,-1.2889068826101493,0.0,-18.407290932949365,6.296572733237342,-1.2889068826101493,0.0,-17.793133659625624,6.141572733237339,-1.2889068826101493,0.0,-17.194361001686502,5.987726579391184,-1.2889068826101493,0.0,-16.610941488822732,5.834195128637564,-1.2889068826101493,0.0,-16.042785133853727,5.681563549690191,-1.2889068826101493,0.0,-15.489763914019846,5.530212198338844,-1.2889068826101493,0.0,-14.951742694185953,5.380212198338845,-1.2889068826101493,0.0,-14.428666508236347,5.230761859496097,-1.2889068826101493,0.0,-13.920447465143866,5.082190430924669,-1.2889068826101493,0.0,-13.426934304404341,4.935131607395253,-1.2889068826101493,0.0,-12.947966598210257,4.789677061940708,-1.2889068826101493,0.0,-12.483513064931145,4.644535332790986,-1.2889068826101493,0.0,-12.033434531652034,4.500785332790982,-1.2889068826101493,0.0,-11.597549546760035,4.358849848920009,-1.2889068826101493,0.0,-11.175725367832285,4.218241789277429,-1.2889068826101493,0.0,-10.767901188904546,4.078241789277427,-1.2889068826101493,0.0,-10.373870113425085,3.9403107547946683,-1.2889068826101493,0.0,-9.993426316410421,3.8044379701465787,-1.2889068826101493,0.0,-9.626553947967182,3.668723684432291,-1.2889068826101493,0.0,-9.273014912857292,3.5353903510989535,-1.2889068826101493,0.0,-8.932569916084788,3.4044499677249203,-1.2889068826101493,0.0,-8.60520184238922,3.2736807369556846,-1.2889068826101493,0.0,-8.290633768693652,3.1456807369556854,-1.2889068826101493,0.0,-7.921636124449208,3.0197115828992653,-1.30894741404245,-0.029277341544593025,-7.633169209710076,2.8941425506637772,-1.3347033885727342,-0.06415392577168282,-7.356833379072015,2.7715010909370545,-1.3593762305939947,-0.09457828025246294,-7.0705327293509015,2.8700096238405624,-1.3849387886048135,-0.13353270248102092,-6.632795753346443,2.9616386771527954,-1.4831545213198751,-0.26097019939162985,-6.338158019661137,3.0479764362217905,-1.5709792303991605,-0.3922647302818822,-6.0339326918437735,3.1276669671471615,-1.6616617800370364,-0.5351207269499243,-5.5790784086095755,3.1896896407759487,-1.833696332840418,-0.7342736007307321,-5.283060613816758,3.2357814622860643,-1.9957271257796378,-0.9526903636218168,-4.97826701833344,3.2646317158100997,-2.162561514886306,-1.1852017702262152,-4.549738304284148,3.2576925809299895,-2.4226347059180853,-1.4678506053351577,-4.26663746037454,3.245452304466412,-2.656925059498434,-1.7201187651645675,-3.9758292375257156,3.2104240567767377,-2.897593933580225,-1.9823141723539557,-3.628093822486818,3.156846824406933,-3.195557968671636,-2.2439547911859887,-3.3521831018588557,3.117502805737323,-3.4714686892995985,-2.4630903575149543,-3.028698166299847,3.0353791013174996,-3.817411622989482,-2.7160144402702895,-2.7625152102123707,2.9740985316826687,-4.139049361595198,-2.927391591113716,-2.48995373362348,2.9299688990963433,-4.468394479140102,-3.110432241605175,-2.1748299916259555,2.7717150107887982,-4.955853455059071,-3.382561936412313,-1.9599596408448292,2.632705234949317,-5.348405057447678,-3.6162985739532565,-1.699628657541382,2.4154473094246365,-5.9065599415065435,-3.8831674443561806,-1.5660784995245365,2.1370601775529234,-6.354599181305048,-4.155835870007432,-1.4296705009490722,1.8149155217295336,-6.8122260152356375,-4.414601058455532,-1.3513832950373512,1.4065854647603286,-7.446354257306552,-4.665700489965573,-1.3071367012458097,0.95761794425985,-7.941916107771476,-4.880044516188361,-1.2889068826101493,0.6564961147827402,-8.516311437704275,-5.030457467649662,-1.2889068826101493,0.3223135701463627,-9.033622875408554,-5.163063656441311,-1.2889068826101493,0.14825419510491597,-9.560934313112796,-5.271029873469505,-1.2889068826101493,0.026741768990757014,-10.098245750817085,-5.373047830289055,-1.2889068826101493,3.351316001606335e-16,-10.645557188521337,-5.473114377042673,-1.2889068826101493,3.4125483415637025e-16,-11.202868626225609,-5.573114377042673,-1.2889068826101493,3.47378068152107e-16,-11.770180063929871,-5.673114377042673,-1.2889068826101493,3.5350130214784375e-16,-12.347491501634153,-5.773114377042672,-1.2889068826101493,3.596245361435805e-16,-12.934802939338425,-5.873114377042672,-1.2889068826101493,3.657477701393172e-16,-13.532114377042689,-5.973114377042672,-1.2889068826101493,3.71871004135054e-16,-14.139425814746943,-6.073114377042671,-1.2889068826101493,3.779942381307907e-16,-14.756737252451217,-6.173114377042671,-1.2889068826101493,3.8411747212652744e-16,-15.384048690155481,-6.2731143770426705,-1.2889068826101493,3.902407061222642e-16,-16.021360127859737,-6.37311437704267,-1.2889068826101493,3.9636394011800095e-16,-16.66867156556401,-6.47311437704267,-1.2889068826101493,4.0248717411373767e-16,-17.325983003268277,-6.573114377042669,-1.2889068826101493,4.0861040810947445e-16,-17.993294440972562,-6.673114377042669,-1.2889068826101493,4.147336421052112e-16,-18.67060587867681,-6.773114377042669,-1.2889068826101493,4.208568761009479e-16,-19.357917316381076,-6.873114377042668
